seq_id	ref_donor_upstream	ref_acceptor_downstream	CELF1	DAZAP1	FMR1	FUS	HNRNPA1	HNRNPA2B1	HNRNPC	HNRNPF	HNRNPH1	HNRNPK	HNRNPL	HNRNPLL	HNRNPM	HNRNPU	KHDRBS1	KHSRP	MATR3	NONO	PCBP1	PCBP2	PTBP1	QKI	RBFOX2	RBM5	SART3	SF1	SFPQ	SNRNP70	SRSF1	SRSF3	SRSF5	SRSF7	SRSF9	TARDBP	TIA1	TRA2A	U2AF2	ZRANB2	average_cassette_strength	exon_group
chr15:101318019-101325346(-)_ENST00000611716	0.995661437511444	0.6754854917526245	0.002456667121605	0.0	0.0004094445202675	0.0	0.0062781493107683	0.0005459260270233	0.0002729630135116	0.0184250034120376	0.0174696328647468	0.0294800054592602	0.0006824075337791	0.0005459260270233	0.0001364815067558	0.0	0.0002729630135116	0.0036850006824075	0.0	0.0020472226013375	0.0002729630135116	0.0012283335608025	0.0060051862972567	0.0001364815067558	0.0001364815067558	0.0002729630135116	0.0004094445202675	0.0	0.0005459260270233	0.0001364815067558	0.005732223283745	0.005732223283745	0.0030025931486283	0.0004094445202675	0.0107820390337109	0.0001364815067558	0.0012283335608025	0.0002729630135116	0.0004094445202675	0.0001364815067558	0.9101379811763765	0
chr9:92045699-92048008(-)_ENST00000262554	0.9440898895263672	0.9784234166145324	0.0030316154179298	0.0004330879168471	0.0	0.0	0.0082286704200952	0.0004330879168471	0.0017323516673884	0.0108271979211779	0.0095279341706366	0.018189692507579	0.0	0.0	0.0	0.0	0.0008661758336942	0.0069294066695539	0.0	0.0008661758336942	0.0	0.0004330879168471	0.007362494586401	0.0017323516673884	0.0	0.0004330879168471	0.0	0.0	0.0008661758336942	0.0	0.0056301429190125	0.0069294066695539	0.0017323516673884	0.0004330879168471	0.0051970550021654	0.0	0.0021654395842356	0.0	0.0008661758336942	0.0	0.8961916565895081	0
chr10:73744091-73747304(+)_ENST00000339365	0.9954268336296082	0.9971529245376588	0.0015561780267662	0.0	0.0	0.0	0.0065359477124183	0.0	0.001244942421413	0.0183629007158418	0.0155617802676626	0.0214752567693744	0.0	0.0003112356053532	0.0	0.0003112356053532	0.0	0.0043572984749455	0.0	0.0015561780267662	0.0003112356053532	0.0015561780267662	0.0056022408963585	0.0003112356053532	0.0	0.0	0.001244942421413	0.0	0.0006224712107065	0.0003112356053532	0.0084033613445378	0.0056022408963585	0.0043572984749455	0.0	0.0096483037659508	0.0006224712107065	0.0021786492374727	0.0	0.0006224712107065	0.0	0.2472565546631813	1
chr13:51970192-51974475(-)_ENST00000673864	0.9733786582946776	0.9810296893119812	0.0025682932523931	0.000233481204763	0.000233481204763	0.0	0.0053700677095493	0.001167406023815	0.0016343684333411	0.0182115339715152	0.0170441279477002	0.0191454587905673	0.0	0.000466962409526	0.0	0.0	0.000233481204763	0.0049031053000233	0.000233481204763	0.0030352556619192	0.000233481204763	0.000933924819052	0.0053700677095493	0.000700443614289	0.000233481204763	0.000466962409526	0.0	0.0	0.001167406023815	0.000233481204763	0.0077048797571795	0.0056035489143123	0.0021013308428671	0.0	0.0067709549381274	0.0	0.001400887228578	0.0	0.000233481204763	0.000700443614289	0.3016799688339233	0
chrX:153592206-153596487(-)_ENST00000576892	0.9988082647323608	0.9815741777420044	0.0037374445223078	0.0	0.0002335902826442	0.0	0.0081756598925484	0.0	0.0002335902826442	0.0252277505255781	0.0207895351553375	0.020322354590049	0.0002335902826442	0.0002335902826442	0.0	0.0002335902826442	0.0002335902826442	0.0037374445223078	0.0002335902826442	0.0018687222611539	0.0009343611305769	0.0007007708479327	0.0046718056528848	0.0	0.0004671805652884	0.0007007708479327	0.0002335902826442	0.0	0.0018687222611539	0.0002335902826442	0.0084092501751927	0.0044382153702405	0.0021023125437981	0.0002335902826442	0.0121466946975005	0.0	0.0	0.0	0.0	0.0002335902826442	0.9978432059288024	0
chr9:93121196-93126938(-)_ENST00000375446	0.996870219707489	0.9522432088851928	0.0027864855451062	0.0	0.0003483106931382	0.0	0.0071403692093347	0.0003483106931382	0.0008707767328456	0.0181121560431905	0.0156739811912225	0.0358760013932427	0.0001741553465691	0.0005224660397074	0.0	0.0	0.0003483106931382	0.0064437478230581	0.0001741553465691	0.0008707767328456	0.0012190874259839	0.0022640195053988	0.0080111459421804	0.0	0.0	0.0003483106931382	0.0005224660397074	0.0	0.0003483106931382	0.0	0.0059212817833507	0.006269592476489	0.002612330198537	0.0003483106931382	0.0097526994078718	0.0001741553465691	0.0005224660397074	0.0	0.0	0.0	0.9983339607715608	0
chr2:27092032-27097101(+)_ENST00000260598	0.9684704542160034	0.9946362376213074	0.0033537186821858	0.0001972775695403	0.0003945551390806	0.0	0.006904714933912	0.0007891102781613	0.0	0.0218978102189781	0.0197277569540343	0.027618859735648	0.000591832708621	0.0001972775695403	0.0	0.0	0.0	0.0029591635431051	0.0	0.0019727756954034	0.0009863878477017	0.001775498125863	0.0055237719471296	0.0	0.0001972775695403	0.0003945551390806	0.0	0.0	0.0003945551390806	0.000591832708621	0.008088380351154	0.0047346616689682	0.0037482738212665	0.0001972775695403	0.0108502663247188	0.0	0.0	0.0	0.0	0.0003945551390806	0.9659869372844696	1
chr2:39453997-39516841(+)_ENST00000668952	0.8184992074966431	0.986186981201172	0.0002545986888167	0.0	0.0	0.0	0.0007637960664502	7.956209025523519e-05	0.0001750365985615	0.0016548914773088	0.00136846795239	0.0041690535293743	1.5912418051047036e-05	7.956209025523519e-05	0.0	3.182483610209407e-05	0.0001113869263573	0.0008751829928075	1.5912418051047036e-05	0.0001113869263573	3.182483610209407e-05	0.0002227738527146	0.0021163516007892	7.956209025523519e-05	7.956209025523519e-05	6.364967220418815e-05	0.0001432117624594	0.0	0.0001113869263573	3.182483610209407e-05	0.0007637960664502	0.0010979568455222	0.0003023359429698	3.182483610209407e-05	0.0009865699191649	0.0001272993444083	0.0003341607790719	0.0	0.0001591241805104	1.5912418051047036e-05	0.3029952608048916	1
chr14:52757443-52760054(+)_ENST00000354586	0.9143274426460266	0.9953058958053588	0.0007659900421294	0.0	0.0	0.0	0.0038299502106472	0.0007659900421294	0.0011489850631941	0.0088088854844887	0.0072769054002297	0.019532746074301	0.0	0.0011489850631941	0.0	0.0003829950210647	0.0007659900421294	0.006893910379165	0.0	0.0007659900421294	0.0	0.0003829950210647	0.0095748755266181	0.0003829950210647	0.0003829950210647	0.0	0.0	0.0	0.0011489850631941	0.0011489850631941	0.0015319800842589	0.006893910379165	0.0030639601685178	0.0003829950210647	0.0022979701263883	0.0	0.0003829950210647	0.0	0.0003829950210647	0.0007659900421294	0.6185156404972076	1
chr16:47515221-47580658(+)_ENST00000323584	0.9983442425727844	0.8625484704971313	0.0003056374833809	0.0	0.0	0.0	0.0005501474700857	6.112749667619237e-05	0.0002139462383666	0.0014976236685667	0.0012836774302	0.0032091935755	6.112749667619237e-05	4.5845622507144274e-05	0.0	4.5845622507144274e-05	6.112749667619237e-05	0.0006112749667619	1.5281874169048094e-05	0.0001375368675214	9.169124501428856e-05	7.640937084524045e-05	0.0023992542445405	3.056374833809619e-05	7.640937084524045e-05	1.5281874169048094e-05	7.640937084524045e-05	0.0	0.0002445099867047	3.056374833809619e-05	0.0007793755826214	0.0010697311918333	0.0001833824900285	0.0	0.0006724024634381	1.5281874169048094e-05	0.0004584562250714	0.0	0.0002139462383666	1.5281874169048094e-05	0.962212085723877	0
chr8:97718749-97730560(+)_ENST00000336273	0.9926050305366516	0.9644856452941896	0.0005926678520023	0.0	0.0	0.0	0.0052493438320209	0.000508001016002	0.0008466683600033	0.0086360172720345	0.006011345356024	0.0155786978240623	0.0004233341800016	0.0008466683600033	0.0	0.0	0.0004233341800016	0.0033866734400135	0.0	0.0006773346880027	0.0	0.0001693336720006	0.0040640081280162	0.0005926678520023	0.000254000508001	0.0004233341800016	0.001270002540005	0.0	0.001270002540005	0.0004233341800016	0.0044873423080179	0.0051646769960206	0.0014393362120057	8.466683600033866e-05	0.0060960121920243	0.000254000508001	0.0013546693760054	0.0	0.0009313351960037	0.0001693336720006	0.9853355288505554	0
chr10:70209258-70214886(-)_ENST00000373232	0.9918788075447084	0.9910756945610046	0.0008884150675195	0.0	0.0001776830135039	0.0	0.0030206112295664	0.0001776830135039	0.0003553660270078	0.0063965884861407	0.0047974413646055	0.0243425728500355	0.0001776830135039	0.0003553660270078	0.0	0.0001776830135039	0.0001776830135039	0.0065742714996446	0.0003553660270078	0.0005330490405117	0.0008884150675195	0.0005330490405117	0.0083511016346837	0.0003553660270078	0.0007107320540156	0.0001776830135039	0.0012437810945273	0.0	0.0005330490405117	0.0001776830135039	0.0055081734186211	0.0065742714996446	0.0014214641080312	0.0001776830135039	0.0072850035536602	0.0	0.0012437810945273	0.0	0.0001776830135039	0.0007107320540156	0.9981752634048462	0
chr17:45103409-45105296(+)_ENST00000678576	0.987985908985138	0.9939690828323364	0.003709591944886	0.0	0.0005299417064122	0.0	0.0095389507154213	0.0	0.0	0.0206677265500794	0.0211976682564917	0.0227874933757286	0.0005299417064122	0.0	0.0	0.0	0.0	0.0021197668256491	0.0	0.0031796502384737	0.0	0.003709591944886	0.0031796502384737	0.0005299417064122	0.0005299417064122	0.0015898251192368	0.0	0.0	0.0	0.0	0.0079491255961844	0.003709591944886	0.0021197668256491	0.0	0.0111287758346581	0.0	0.0	0.0	0.0	0.0	0.4576292037963867	0
chr1:154268457-154270864(+)_ENST00000428595	0.862043559551239	0.9814238548278807	0.0020772746157041	0.0	0.0	0.0	0.0041545492314083	0.0004154549231408	0.0	0.0137100124636476	0.0132945575405068	0.0444536767760697	0.0012463647694225	0.0	0.0	0.0	0.0004154549231408	0.0045700041545492	0.0	0.0008309098462816	0.0029081844619858	0.0062318238471125	0.0099709181553801	0.0004154549231408	0.0	0.0	0.0004154549231408	0.0	0.0012463647694225	0.0004154549231408	0.0033236393851267	0.0070627336933942	0.0008309098462816	0.0	0.0054009140008309	0.0	0.0033236393851267	0.0	0.0012463647694225	0.0008309098462816	0.6590988039970398	1
chr3:49417518-49419705(-)_ENST00000273588	0.9816795587539672	0.9677945375442504	0.002286236854138	0.0	0.0004572473708276	0.0	0.011888431641518	0.0004572473708276	0.0	0.027434842249657	0.0201188843164151	0.0219478737997256	0.0	0.0013717421124828	0.0004572473708276	0.0	0.0004572473708276	0.0013717421124828	0.0	0.0036579789666209	0.0004572473708276	0.0018289894833104	0.0027434842249657	0.0	0.0004572473708276	0.0	0.0027434842249657	0.0	0.0013717421124828	0.0004572473708276	0.0132601737540009	0.0045724737082761	0.002286236854138	0.0	0.0082304526748971	0.0	0.0	0.0	0.0	0.0004572473708276	0.9878260493278505	0
chrX:38304335-38317765(-)_ENST00000642395	0.7534554600715637	0.5344353914260864	0.0008190618019359	0.0001489203276247	7.44601638123604e-05	0.0	0.0035740878629932	0.0004467609828741	0.0013402829486224	0.0067014147431124	0.0064035740878629	0.0153387937453462	0.0003723008190618	0.0004467609828741	0.0	7.44601638123604e-05	0.0002978406552494	0.0043186895011169	0.0001489203276247	0.0008935219657483	0.0	0.0002978406552494	0.0055100521221146	0.0008190618019359	0.0	0.0	0.0008935219657483	0.0	0.0005212211466865	0.0005212211466865	0.0021593447505584	0.0043186895011169	0.0017870439314966	7.44601638123604e-05	0.0035740878629932	7.44601638123604e-05	0.001861504095309	0.0	0.0004467609828741	0.000223380491437	0.987511545419693	0
chr17:46938299-46967282(+)_ENST00000640358	0.7257587909698486	0.7644363641738892	0.0005175447676223	3.4502984508159955e-05	6.900596901631991e-05	0.0	0.0015526343028671	6.900596901631991e-05	0.0002415208915571	0.0027947417451609	0.0025877238381119	0.0066590760100748	0.0002415208915571	0.0001725149225407	0.0	0.0	0.0002415208915571	0.0006900596901631	6.900596901631991e-05	0.0003450298450815	0.0001725149225407	0.0002070179070489	0.0018631611634406	0.0002070179070489	3.4502984508159955e-05	6.900596901631991e-05	0.0005865507366387	0.0	0.0003105268605734	6.900596901631991e-05	0.0014146223648345	0.002380705931063	0.0004140358140979	3.4502984508159955e-05	0.0022771969775385	0.0	0.0005175447676223	0.0	0.0002070179070489	6.900596901631991e-05	0.1867153365164995	1
chr6:31927417-31929217(+)_ENST00000299367	0.9522358775138856	0.7235506176948547	0.0022222222222222	0.0	0.0	0.0	0.0066666666666666	0.0	0.0	0.0277777777777777	0.0238888888888888	0.0338888888888888	0.0005555555555555	0.0	0.0	0.0	0.0	0.0033333333333333	0.0	0.0027777777777777	0.0016666666666666	0.0027777777777777	0.0077777777777777	0.0005555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0061111111111111	0.005	0.0027777777777777	0.0	0.0072222222222222	0.0	0.0005555555555555	0.0	0.0	0.0	0.6373065412044525	0
chr15:77252067-77420444(-)_ENST00000560626	0.96644926071167	0.9891787767410278	0.0001187810686732	5.939053433663743e-06	0.0	0.0	0.0002078668701782	2.375621373465497e-05	0.0001128420152396	0.0005048195418614	0.0003979165800554	0.0014431899843802	0.0	2.375621373465497e-05	0.0	0.0	1.1878106867327486e-05	0.0003860384731881	1.1878106867327486e-05	2.9695267168318714e-05	5.939053433663743e-06	3.563432060198245e-05	0.000635478717402	6.532958777030116e-05	0.0	1.1878106867327486e-05	2.9695267168318714e-05	0.0	7.12686412039649e-05	4.751242746930994e-05	0.0002435011907802	0.0004394899540911	0.0001247201221069	1.1878106867327486e-05	0.0002553792976475	1.7817160300991227e-05	0.0002375621373465	0.0	7.12686412039649e-05	2.375621373465497e-05	0.98521089553833	1
chr3:50065942-50070852(+)_ENST00000266022	0.9921983480453492	0.9616273641586304	0.0008146639511201	0.00040733197556	0.0	0.0	0.0071283095723014	0.00020366598778	0.0	0.0124236252545824	0.0116089613034623	0.0230142566191446	0.0	0.00040733197556	0.0	0.0	0.0006109979633401	0.0042769857433808	0.00020366598778	0.0012219959266802	0.0008146639511201	0.0010183299389002	0.0085539714867617	0.0008146639511201	0.00040733197556	0.0006109979633401	0.0018329938900203	0.0	0.0008146639511201	0.00020366598778	0.0061099796334012	0.0069246435845213	0.0016293279022403	0.00020366598778	0.0089613034623217	0.00040733197556	0.0	0.0	0.00020366598778	0.00040733197556	0.9660384058952332	0
chr7:44572047-44573350(-)_ENST00000446987	0.9985358119010924	0.9741395711898804	0.0023023791250959	0.0	0.0	0.0	0.0115118956254796	0.0015349194167306	0.0	0.0237912509593246	0.0191864927091327	0.0191864927091327	0.0	0.0	0.0	0.0	0.0007674597083653	0.0061396776669224	0.0	0.0023023791250959	0.0	0.0007674597083653	0.0092095165003837	0.0	0.0	0.0015349194167306	0.0	0.0	0.0015349194167306	0.0	0.0107444359171143	0.0061396776669224	0.0015349194167306	0.0007674597083653	0.0092095165003837	0.0007674597083653	0.0007674597083653	0.0	0.0015349194167306	0.0	0.9817205369472504	0
chr2:216498970-216504386(+)_ENST00000491306	0.9975759387016296	0.9592890739440918	0.0016617429837518	0.0	0.0	0.0	0.0066469719350073	0.001477104874446	0.0005539143279172	0.0127400295420974	0.0108936484490398	0.0186484490398818	0.0003692762186115	0.0005539143279172	0.0	0.0003692762186115	0.000738552437223	0.0038774002954209	0.0001846381093057	0.0012924667651403	0.000738552437223	0.0001846381093057	0.0059084194977843	0.0003692762186115	0.0003692762186115	0.0001846381093057	0.0005539143279172	0.0	0.000738552437223	0.0003692762186115	0.0049852289512555	0.0079394387001477	0.0035081240768094	0.0001846381093057	0.0060930576070901	0.0001846381093057	0.000738552437223	0.0	0.0	0.0001846381093057	0.9973331093788148	0
chr1:95233910-95246957(+)_ENST00000370202	0.9847742319107056	0.614021360874176	0.0006131677780332	7.664597225415804e-05	7.664597225415804e-05	0.0	0.0036023606959454	0.0006131677780332	0.0001532919445083	0.0073580133363991	0.0065915536138575	0.0098873304207863	0.0001532919445083	0.0001532919445083	0.0	0.0	0.0001532919445083	0.002912546945658	0.0001532919445083	0.0009197516670498	7.664597225415804e-05	0.0003832298612707	0.0040622365294703	0.0003832298612707	0.0002299379167624	0.0002299379167624	0.0006131677780332	0.0	0.0002299379167624	0.0001532919445083	0.0032957768069287	0.002912546945658	0.0010730436115582	7.664597225415804e-05	0.0037556526404537	0.0	0.0003832298612707	0.0	0.0003065838890166	0.0002299379167624	0.3924144380725919	1
chr14:88601624-88607663(+)_ENST00000251038	0.9871305227279664	0.952494502067566	0.0034773969200198	0.0001655903295247	0.0	0.0	0.0041397582381188	0.0009935419771485	0.0014903129657228	0.0125848650438814	0.0110945520781586	0.0321245239278026	0.0003311806590495	0.0003311806590495	0.0001655903295247	0.0001655903295247	0.000662361318099	0.0046365292266931	0.0001655903295247	0.0016559032952475	0.0008279516476237	0.000662361318099	0.0084451068057625	0.0003311806590495	0.0001655903295247	0.0001655903295247	0.0009935419771485	0.0	0.0011591323066732	0.0003311806590495	0.0046365292266931	0.0056300712038416	0.0023182646133465	0.0	0.0057956615333664	0.0003311806590495	0.001987083954297	0.0	0.0008279516476237	0.0001655903295247	0.6544570922851562	1
chr7:30628260-30632737(+)_ENST00000389266	0.9975969195365906	0.9355725049972534	0.0020102747375474	0.0002233638597274	0.0	0.0	0.0044672771945499	0.0004467277194549	0.0008934554389099	0.0102747375474648	0.0096046459682823	0.0205494750949296	0.0	0.0004467277194549	0.0	0.0	0.0011168192986374	0.0044672771945499	0.0	0.0015635470180924	0.0006700915791824	0.0	0.0093812821085548	0.0006700915791824	0.0006700915791824	0.0008934554389099	0.0002233638597274	0.0	0.0006700915791824	0.0004467277194549	0.0051373687737324	0.0055840964931874	0.0022336385972749	0.0	0.0049140049140049	0.0002233638597274	0.0022336385972749	0.0	0.0004467277194549	0.0	0.6715745031833649	0
chrX:75073568-75076954(-)_ENST00000373394	0.916292667388916	0.5711323022842407	0.0029533372711163	0.0002953337271116	0.0	0.0	0.0026580035440047	0.0011813349084465	0.0020673360897814	0.0082693443591258	0.0059066745422327	0.0259893679858239	0.0005906674542232	0.0005906674542232	0.0	0.0002953337271116	0.0005906674542232	0.0067926757235676	0.0	0.0002953337271116	0.0005906674542232	0.0	0.0106320141760189	0.0014766686355581	0.0002953337271116	0.0002953337271116	0.0002953337271116	0.0	0.0014766686355581	0.0	0.0053160070880094	0.0097460129946839	0.002362669816893	0.0	0.0032486709982279	0.0	0.0020673360897814	0.0	0.0005906674542232	0.0011813349084465	0.6955531388521194	0
chr12:46387447-46877025(+)_ENST00000663959	0.933550238609314	0.7908242344856262	2.451090531028764e-05	4.085150885047939e-06	0.0	0.0	0.0001000861966836	1.6340603540191758e-05	2.859605619533557e-05	0.0002083426951374	0.0001960872424823	0.0004228131166024	6.127726327571909e-06	4.085150885047939e-06	0.0	8.170301770095879e-06	8.170301770095879e-06	0.0001082564984537	0.0	3.880893340795543e-05	1.4298028097667789e-05	6.127726327571909e-06	0.0001593208845168	1.0212877212619848e-05	2.0425754425239697e-06	4.085150885047939e-06	2.451090531028764e-05	0.0	8.170301770095879e-06	4.085150885047939e-06	0.0001164268002238	0.0001409377055341	3.472378252290748e-05	4.085150885047939e-06	0.0001164268002238	8.170301770095879e-06	3.676635796543145e-05	0.0	1.8383178982715727e-05	1.0212877212619848e-05	0.6465137600898743	1
chr10:73817179-73819945(-)_ENST00000472912	0.9596390724182128	0.9937748908996582	0.0046999276934201	0.0003615328994938	0.0003615328994938	0.0	0.007230657989877	0.0	0.0003615328994938	0.0300072306579898	0.0267534345625451	0.027114967462039	0.0	0.0	0.0	0.0	0.0003615328994938	0.0032537960954446	0.0	0.0025307302964569	0.0003615328994938	0.0007230657989877	0.0043383947939262	0.0003615328994938	0.0	0.0	0.0	0.0	0.0007230657989877	0.0	0.0093998553868402	0.0050614605929139	0.0036153289949385	0.0	0.0068691250903832	0.0003615328994938	0.0007230657989877	0.0	0.0	0.0007230657989877	0.1691744895651936	1
chrX:101120438-101127566(+)_ENST00000372927	0.9328011274337769	0.9391748309135436	0.0011223344556677	0.0	0.0	0.0	0.0029461279461279	0.0007014590347923	0.0015432098765432	0.0081369248035914	0.0068742985409652	0.0179573512906846	0.0001402918069584	0.0001402918069584	0.0001402918069584	0.0	0.0001402918069584	0.0054713804713804	0.0002805836139169	0.0008417508417508	0.0004208754208754	0.0002805836139169	0.0063131313131313	0.0007014590347923	0.0002805836139169	0.0002805836139169	0.0007014590347923	0.0	0.0007014590347923	0.0007014590347923	0.0039281705948372	0.0054713804713804	0.0026655443322109	0.0	0.0029461279461279	0.0005611672278338	0.0021043771043771	0.0	0.0005611672278338	0.0002805836139169	0.6662678122520447	1
chr10:34330817-34337726(-)_ENST00000374788	0.9634095430374146	0.9931100606918336	0.0011579099724996	0.0004342162396873	0.0	0.0	0.003184252424374	0.0007236937328122	0.0011579099724996	0.0049211173831234	0.0041974236503111	0.0211318569981183	0.0005789549862498	0.0002894774931249	0.0001447387465624	0.0004342162396873	0.0002894774931249	0.0052105948762483	0.0002894774931249	0.0008684324793747	0.0002894774931249	0.0001447387465624	0.0072369373281227	0.0010131712259371	0.0004342162396873	0.0001447387465624	0.0010131712259371	0.0	0.0004342162396873	0.0	0.002894774931249	0.0065132435953104	0.0010131712259371	0.0001447387465624	0.0027500361846866	0.0001447387465624	0.0033289911709364	0.0	0.0014473874656245	0.0005789549862498	0.9773735404014589	0
chr14:24232919-24236120(+)_ENST00000559409	0.991634488105774	0.946952223777771	0.0049984379881287	0.0	0.0	0.0	0.0053108403623867	0.000624804748516	0.000624804748516	0.0087472664792252	0.0084348641049671	0.0249921899406435	0.0	0.000312402374258	0.0	0.0	0.000624804748516	0.0024992189940643	0.0	0.000312402374258	0.000624804748516	0.0024992189940643	0.0103092783505154	0.000312402374258	0.000312402374258	0.000312402374258	0.0	0.0	0.0	0.0	0.0053108403623867	0.0090596688534832	0.0015620118712902	0.0	0.0053108403623867	0.000312402374258	0.0012496094970321	0.0	0.0012496094970321	0.000624804748516	0.4890666953288018	0
chr1:178005836-178024786(-)_ENST00000476232	0.936482310295105	0.6933910846710205	0.0006860158311345	5.277044854881267e-05	5.277044854881267e-05	0.0	0.0011609498680738	0.0002110817941952	0.0004749340369393	0.0035883905013192	0.0029551451187335	0.0099208443271767	0.0	0.0001583113456464	0.0	0.0	5.277044854881267e-05	0.0033245382585751	5.277044854881267e-05	0.0003166226912928	0.0002110817941952	0.000263852242744	0.0040633245382585	0.0003166226912928	0.0001055408970976	5.277044854881267e-05	0.0001055408970976	0.0	0.0003166226912928	5.277044854881267e-05	0.0021108179419525	0.0026385224274406	0.0007915567282321	0.0001055408970976	0.0023218997361477	0.0001583113456464	0.0012137203166226	0.0	0.000263852242744	5.277044854881267e-05	0.9136760234832764	0
chr2:190999326-191007961(-)_ENST00000361099	0.9851771593093872	0.7307993173599243	0.0017371163867979	0.0002316155182397	0.0001158077591198	0.0	0.0040532715691951	0.0006948465547191	0.0001158077591198	0.0128546612623045	0.0116965836711059	0.0186450492182976	0.0003474232773595	0.0	0.0	0.0	0.0006948465547191	0.0028951939779965	0.0002316155182397	0.0017371163867979	0.0002316155182397	0.0006948465547191	0.0040532715691951	0.0001158077591198	0.0002316155182397	0.0004632310364794	0.0009264620729588	0.0	0.0004632310364794	0.0001158077591198	0.004979733642154	0.0047481181239143	0.0017371163867979	0.0003474232773595	0.0061378112333526	0.0001158077591198	0.000810654313839	0.0	0.0005790387955993	0.0002316155182397	0.7553336024284363	0
chr5:176957793-176970006(-)_ENST00000511320	0.0540442243218421	0.710884690284729	0.0006550397117825	8.187996397281586e-05	0.0	0.0	0.0022926389912388	0.0001637599279456	0.001310079423565	0.0049127978383689	0.0048309178743961	0.0111356751003029	0.0001637599279456	0.0001637599279456	0.0	0.0	0.000409399819864	0.0028657987390485	0.0001637599279456	0.0004912797838368	0.0001637599279456	0.0	0.0045852779824776	0.0003275198558912	8.187996397281586e-05	0.0001637599279456	0.000409399819864	0.0	0.0003275198558912	0.0003275198558912	0.0026201588471301	0.0032751985589126	0.0018832391713747	0.0	0.002210759027266	8.187996397281586e-05	0.0017194792434291	0.0	0.0006550397117825	0.0001637599279456	0.5045810639858246	1
chr2:172491125-172506759(+)_ENST00000409080	0.988632082939148	0.9916605949401855	0.0008954842011001	0.0	0.0	0.0	0.0030062683894077	0.0001918894716643	0.0007035947294358	0.007419726237687	0.0058846104643725	0.01554304720481	0.0002558526288857	0.0005117052577715	0.0	0.0001279263144428	0.0001918894716643	0.0026864526033004	0.0002558526288857	0.0006396315722144	0.0003198157861072	0.0003198157861072	0.0048611999488294	0.00044774210055	0.0001279263144428	0.0001918894716643	0.001023410515543	0.0	0.0005756684149929	0.0001279263144428	0.0029423052321862	0.0051170525777152	0.0012792631444288	0.0001279263144428	0.0035819368044006	0.0001918894716643	0.0014071894588716	0.0	0.0002558526288857	0.0002558526288857	0.9981486201286316	1
chr12:111470258-111485631(-)_ENST00000643669	0.8583532571792603	0.9884891510009766	0.0011708840174331	0.0	6.504911207962011e-05	6.504911207962011e-05	0.0031874064919013	0.0003252455603981	0.0013009822415924	0.0070253041045989	0.0053340271905288	0.0131399206400832	0.0	0.0005203928966369	0.0	0.0002601964483184	0.0001300982241592	0.0052039289663696	0.0001300982241592	0.0001300982241592	6.504911207962011e-05	0.0002601964483184	0.005464125414688	0.0002601964483184	0.0	0.0001300982241592	0.0013009822415924	0.0	0.0007155402328758	0.0004553437845573	0.0022767189227867	0.0027971118194236	0.0018213751382293	6.504911207962011e-05	0.002732062707344	0.0002601964483184	0.0040330449489364	0.0	0.0006504911207962	0.0	0.3158157467842101	1
chr17:7565164-7567304(+)_ENST00000619785	0.9968283772468568	0.8856903910636902	0.0009345794392523	0.0	0.0	0.0	0.008411214953271	0.0009345794392523	0.0	0.0210280373831775	0.0177570093457943	0.0182242990654205	0.0	0.0004672897196261	0.0	0.0	0.0009345794392523	0.0023364485981308	0.0004672897196261	0.0023364485981308	0.0004672897196261	0.0009345794392523	0.0074766355140186	0.0	0.0009345794392523	0.0	0.0042056074766355	0.0	0.0009345794392523	0.0004672897196261	0.0098130841121495	0.0065420560747663	0.0018691588785046	0.0	0.008411214953271	0.0004672897196261	0.0004672897196261	0.0	0.0	0.0	0.4391397321596741	1
chr5:146113933-146120803(-)_ENST00000674310	0.9955331683158876	0.9959613084793092	0.0016011644832605	0.0001455604075691	0.0	0.0	0.0049490538573508	0.0008733624454148	0.0008733624454148	0.0106259097525473	0.009315866084425	0.0222707423580786	0.0001455604075691	0.0008733624454148	0.0	0.0002911208151382	0.0004366812227074	0.0050946142649199	0.0001455604075691	0.0017467248908296	0.0001455604075691	0.0007278020378457	0.0110625909752547	0.0010189228529839	0.0002911208151382	0.0002911208151382	0.0	0.0	0.0007278020378457	0.0008733624454148	0.0029112081513828	0.0084425036390101	0.0017467248908296	0.0001455604075691	0.0050946142649199	0.0	0.0026200873362445	0.0	0.0008733624454148	0.0007278020378457	0.0182538558728992	0
chr13:45389435-45391919(+)_ENST00000655984	0.51200932264328	0.2982700765132904	0.000402576489533	0.0	0.0	0.0	0.001207729468599	0.0	0.000805152979066	0.0068438003220611	0.0064412238325281	0.0297906602254428	0.0	0.0	0.0	0.0	0.000402576489533	0.001610305958132	0.000402576489533	0.000805152979066	0.000805152979066	0.000402576489533	0.0076489533011272	0.000402576489533	0.000805152979066	0.0	0.003220611916264	0.0	0.0	0.0	0.0036231884057971	0.0100644122383252	0.001610305958132	0.0	0.0064412238325281	0.0	0.000805152979066	0.0	0.000402576489533	0.0	0.0863843411207198	0
