seq_id	ref_donor_upstream	ref_acceptor_downstream	target_coordinates	exon_group	CELF1	DAZAP1	FMR1	FUS	HNRNPA1	HNRNPA2B1	HNRNPC	HNRNPF	HNRNPH1	HNRNPK	HNRNPL	HNRNPLL	HNRNPM	HNRNPU	KHDRBS1	KHSRP	MATR3	NONO	PCBP1	PCBP2	PTBP1	QKI	RBFOX2	RBM5	SART3	SF1	SFPQ	SNRNP70	SRSF1	SRSF3	SRSF5	SRSF7	SRSF9	TARDBP	TIA1	TRA2A	U2AF2	ZRANB2	average_cassette_strength
chr16:3131447-3135163(-)_ENST00000571449	0.8560307621955872	0.8873394131660461	chr16:3132850-3133194	KD	0.0013455328310010765	0.0	0.0	0.0	0.00511302475780409	0.00026910656620021526	0.0016146393972012918	0.009956942949407965	0.009418729817007535	0.024757804090419805	0.0008073196986006459	0.0013455328310010765	0.0	0.0	0.00026910656620021526	0.005382131324004306	0.0	0.0013455328310010765	0.0005382131324004305	0.0016146393972012918	0.007534983853606028	0.0	0.00026910656620021526	0.0005382131324004305	0.00026910656620021526	0.0	0.0	0.001076426264800861	0.00457481162540366	0.004843918191603875	0.0032292787944025836	0.0	0.004305705059203444	0.00026910656620021526	0.00457481162540366	0.0	0.0013455328310010765	0.00026910656620021526	0.11864434927701945
chr16:3131447-3135169(-)_ENST00000572691	0.5017684698104858	0.8873483538627625	chr16:3132850-3132942	KD	0.0013433637829124126	0.0	0.0	0.0	0.005104782375067168	0.00026867275658248256	0.0016120365394948952	0.009940891993551854	0.009403546480386889	0.024717893605588393	0.0008060182697474476	0.0013433637829124126	0.0	0.0	0.00026867275658248256	0.0053734551316496505	0.0	0.0013433637829124126	0.0005373455131649651	0.0016120365394948952	0.007522837184309511	0.0	0.00026867275658248256	0.0005373455131649651	0.00026867275658248256	0.0	0.0	0.0010746910263299302	0.0045674368619022035	0.004836109618484685	0.0032240730789897904	0.0	0.004298764105319721	0.00026867275658248256	0.0045674368619022035	0.0	0.0013433637829124126	0.00026867275658248256	0.08051121653988949
chr2:159395469-159399194(-)_ENST00000392783	0.992140769958496	0.8669765591621399	chr2:159397345-159397389	KD	0.0008053691275167785	0.00026845637583892615	0.0	0.0	0.0024161073825503354	0.00026845637583892615	0.001610738255033557	0.00912751677852349	0.006711409395973154	0.021208053691275167	0.00026845637583892615	0.00026845637583892615	0.0	0.0	0.0013422818791946308	0.00832214765100671	0.00026845637583892615	0.00026845637583892615	0.0	0.0008053691275167785	0.004026845637583893	0.00026845637583892615	0.0008053691275167785	0.0005369127516778523	0.0013422818791946308	0.0	0.0013422818791946308	0.0	0.0037583892617449664	0.008053691275167786	0.0005369127516778523	0.0	0.0024161073825503354	0.0	0.0013422818791946308	0.0	0.0010738255033557046	0.0005369127516778523	0.991252601146698
chr16:3131447-3135173(-)_ENST00000573447	0.8561407923698425	0.8869941830635071	chr16:3132850-3132945	KD	0.0013419216317767043	0.0	0.0	0.0	0.005099302200751476	0.00026838432635534085	0.001610305958132045	0.009930220075147612	0.00939345142243693	0.024691358024691357	0.0008051529790660225	0.0013419216317767043	0.0	0.0	0.00026838432635534085	0.005367686527106817	0.0	0.0013419216317767043	0.0005367686527106817	0.001610305958132045	0.007514761137949544	0.0	0.00026838432635534085	0.0005367686527106817	0.00026838432635534085	0.0	0.0	0.0010735373054213634	0.004562533548040795	0.004830917874396135	0.00322061191626409	0.0	0.0042941492216854536	0.00026838432635534085	0.004562533548040795	0.0	0.0013419216317767043	0.00026838432635534085	0.0804805099032819
chr17:68512150-68515876(+)_ENST00000536854	0.9393744468688964	0.9964616894721984	chr17:68514987-68515119	KD	0.0008051529790660225	0.0	0.0	0.0	0.0029522275899087494	0.00026838432635534085	0.00026838432635534085	0.013150831991411701	0.011272141706924315	0.023349436392914653	0.00026838432635534085	0.0	0.0	0.0	0.00026838432635534085	0.0029522275899087494	0.0	0.0021470746108427268	0.0005367686527106817	0.00322061191626409	0.0077831454643048845	0.0005367686527106817	0.0	0.0005367686527106817	0.0008051529790660225	0.0	0.0008051529790660225	0.00026838432635534085	0.00644122383252818	0.007246376811594203	0.0010735373054213634	0.00026838432635534085	0.005367686527106817	0.0005367686527106817	0.0008051529790660225	0.0	0.0005367686527106817	0.00026838432635534085	0.2630291134119033
chr4:122324930-122328657(+)_ENST00000438707	0.8480213284492493	0.995405375957489	chr4:122325855-122325917	KD	0.0	0.00026831231553528306	0.0	0.0	0.0008049369466058492	0.0	0.0021464985242822645	0.005366246310705662	0.005097933995170378	0.02012342366514623	0.0005366246310705661	0.0	0.0	0.0	0.0005366246310705661	0.005366246310705662	0.00026831231553528306	0.0005366246310705661	0.00026831231553528306	0.0	0.008585994097129058	0.0010732492621411322	0.0005366246310705661	0.00026831231553528306	0.0008049369466058492	0.0	0.0016098738932116983	0.00026831231553528306	0.004561309364099812	0.00697612020391736	0.0013415615776764154	0.0	0.004292997048564529	0.00026831231553528306	0.0032197477864233967	0.0	0.0016098738932116983	0.00026831231553528306	0.24751230329275128
chr1:42846313-42850042(+)_ENST00000651192	0.989182472229004	0.4590647220611572	chr1:42849291-42849413	KD	0.002145347278090641	0.0002681684097613301	0.0	0.0	0.0037543577366586215	0.0008045052292839903	0.0008045052292839903	0.011531241619737195	0.009385894341646554	0.028425851434700992	0.0008045052292839903	0.0002681684097613301	0.0	0.0	0.0	0.0056315366049879325	0.0	0.0010726736390453205	0.0010726736390453205	0.0010726736390453205	0.009922231161169213	0.0008045052292839903	0.0	0.0005363368195226602	0.0010726736390453205	0.0	0.0018771788683293108	0.0	0.0037543577366586215	0.011263073209975865	0.0016090104585679806	0.0	0.007776883883078573	0.0	0.0013408420488066506	0.0	0.0016090104585679806	0.0002681684097613301	0.5651006251573563
chr10:102143950-102147692(+)_ENST00000278070	0.9772690534591676	0.9942184686660768	chr10:102145020-102145090	KD	0.0018706574024585784	0.0	0.0	0.0	0.010154997327632281	0.0008017103153393907	0.0002672367717797969	0.019241047568145375	0.017637626937466594	0.029663281667557457	0.0002672367717797969	0.0002672367717797969	0.0	0.0	0.0	0.004008551576696953	0.0002672367717797969	0.0018706574024585784	0.0	0.00347407803313736	0.004543025120256547	0.0002672367717797969	0.0002672367717797969	0.0008017103153393907	0.0016034206306787815	0.0	0.0005344735435595938	0.0002672367717797969	0.008818813468733297	0.004810261892036344	0.0018706574024585784	0.0	0.008818813468733297	0.0002672367717797969	0.0005344735435595938	0.0	0.0002672367717797969	0.0002672367717797969	0.9495136141777039
chr12:122130544-122134287(+)_ENST00000319080	0.957514762878418	0.9874353408813475	chr12:122132292-122132383	KD	0.0021373230029388193	0.0	0.0	0.0	0.005877638258081752	0.0	0.0010686615014694097	0.014694095645204382	0.013091103393000268	0.03205984504408229	0.0005343307507347048	0.0013358268768367619	0.0	0.0	0.0002671653753673524	0.004007480630510286	0.0	0.0005343307507347048	0.0013358268768367619	0.0013358268768367619	0.006144803633449105	0.0013358268768367619	0.0002671653753673524	0.0	0.0008014961261020571	0.0	0.0008014961261020571	0.0002671653753673524	0.0024044883783061713	0.0056104728827144	0.002938819129040876	0.0	0.005877638258081752	0.0	0.004541811381244991	0.0	0.0	0.0002671653753673524	0.9820004403591156
chr2:241093977-241097727(-)_ENST00000614476	0.998360276222229	0.8022764921188354	chr2:241095130-241096438	KD	0.0016	0.0	0.0	0.0	0.006666666666666667	0.0010666666666666667	0.0010666666666666667	0.016	0.017333333333333333	0.02	0.0002666666666666667	0.0	0.0	0.0	0.0002666666666666667	0.0037333333333333333	0.0	0.0016	0.0008	0.0010666666666666667	0.006933333333333333	0.0005333333333333334	0.0010666666666666667	0.0008	0.0010666666666666667	0.0	0.0005333333333333334	0.0002666666666666667	0.0088	0.008266666666666667	0.0037333333333333333	0.0016	0.015733333333333332	0.0	0.0010666666666666667	0.0	0.0002666666666666667	0.0	0.4871937576681376
chr2:241093977-241097727(-)_ENST00000414146	0.998360276222229	0.8022764921188354	chr2:241096393-241096438	KD	0.0016	0.0	0.0	0.0	0.006666666666666667	0.0010666666666666667	0.0010666666666666667	0.016	0.017333333333333333	0.02	0.0002666666666666667	0.0	0.0	0.0	0.0002666666666666667	0.0037333333333333333	0.0	0.0016	0.0008	0.0010666666666666667	0.006933333333333333	0.0005333333333333334	0.0010666666666666667	0.0008	0.0010666666666666667	0.0	0.0005333333333333334	0.0002666666666666667	0.0088	0.008266666666666667	0.0037333333333333333	0.0016	0.015733333333333332	0.0	0.0010666666666666667	0.0	0.0002666666666666667	0.0	0.558065690100193
chr4:121813566-121817321(+)_ENST00000243498	0.9970081448554992	0.9864193797111512	chr4:121816369-121816447	KD	0.0007989347536617843	0.0002663115845539281	0.0	0.0	0.0034620505992010654	0.0005326231691078562	0.0013315579227696406	0.00825565912117177	0.006924101198402131	0.01837549933422104	0.0	0.0002663115845539281	0.0	0.0	0.0010652463382157123	0.007190412782956059	0.0005326231691078562	0.0015978695073235686	0.0	0.0	0.006924101198402131	0.0010652463382157123	0.0	0.0002663115845539281	0.0021304926764314247	0.0	0.0005326231691078562	0.0007989347536617843	0.00559254327563249	0.006657789613848202	0.0021304926764314247	0.0	0.004260985352862849	0.0	0.0034620505992010654	0.0	0.0007989347536617843	0.0007989347536617843	0.8706819415092468
chr9:86325034-86328792(-)_ENST00000277141	0.998866856098175	0.9975795745849608	chr9:86326371-86326491	KD	0.002394890899414582	0.0	0.00026609898882384245	0.0	0.004257583821181479	0.0007982969664715274	0.0010643959552953698	0.009313464608834487	0.009845662586482172	0.019425226184140502	0.0	0.0	0.0	0.0	0.0	0.0026609898882384245	0.00026609898882384245	0.0005321979776476849	0.00026609898882384245	0.0005321979776476849	0.009579563597658328	0.00026609898882384245	0.00026609898882384245	0.0	0.0005321979776476849	0.0	0.0010643959552953698	0.0	0.003459286854709952	0.004523682810005322	0.0005321979776476849	0.0	0.0037253858435337944	0.00026609898882384245	0.0013304949441192123	0.0	0.0007982969664715274	0.0005321979776476849	0.40148308873176575
chr2:137964179-137967941(+)_ENST00000475675	0.9854635000228882	0.002173185814172	chr2:137967097-137967386	KD	0.0007974481658692185	0.0	0.000531632110579479	0.0	0.002126528442317916	0.0002658160552897395	0.000531632110579479	0.009835194045720362	0.008771929824561403	0.019670388091440724	0.0	0.0	0.0	0.0	0.0	0.004253056884635832	0.0	0.0018607123870281765	0.000531632110579479	0.000531632110579479	0.013290802764486975	0.0007974481658692185	0.0002658160552897395	0.0002658160552897395	0.0007974481658692185	0.0	0.0	0.0	0.003189792663476874	0.007708665603402445	0.001063264221158958	0.0002658160552897395	0.005050505050505051	0.0	0.0023923444976076554	0.0	0.0007974481658692185	0.001063264221158958	0.44087173297884874
chr20:2835014-2838778(-)_ENST00000360652	0.9648131132125854	0.5637575387954712	chr20:2836039-2836314	KD	0.001594048884165781	0.00026567481402763017	0.0007970244420828905	0.0	0.010095642933049946	0.0005313496280552603	0.0	0.023379383634431455	0.021519659936238045	0.0334750265674814	0.00026567481402763017	0.0	0.0	0.0	0.0	0.004250797024442083	0.0	0.0037194473963868225	0.001594048884165781	0.0018597236981934113	0.003985122210414453	0.00026567481402763017	0.0005313496280552603	0.0007970244420828905	0.0	0.0	0.00026567481402763017	0.00026567481402763017	0.009032943676939426	0.006376195536663124	0.002391073326248672	0.0005313496280552603	0.011158342189160468	0.0	0.0005313496280552603	0.0	0.0005313496280552603	0.0005313496280552603	0.4743809551000595
chr22:26465155-26468923(-)_ENST00000398145	0.9679313898086548	0.5674019455909729	chr22:26466226-26466262	KD	0.0010615711252653928	0.0002653927813163482	0.0002653927813163482	0.0	0.003980891719745223	0.0005307855626326964	0.0010615711252653928	0.01167728237791932	0.010084925690021231	0.02388535031847134	0.0	0.0002653927813163482	0.0	0.0	0.0007961783439490446	0.005573248407643312	0.0007961783439490446	0.0015923566878980893	0.0005307855626326964	0.0010615711252653928	0.00583864118895966	0.0002653927813163482	0.0005307855626326964	0.0002653927813163482	0.0007961783439490446	0.0	0.0010615711252653928	0.0005307855626326964	0.006369426751592357	0.006104033970276009	0.0018577494692144374	0.0005307855626326964	0.008227176220806794	0.0	0.0021231422505307855	0.0	0.001326963906581741	0.0005307855626326964	0.9329672157764435
chr16:86551733-86555503(-)_ENST00000634347	0.9723836183547974	0.3458311259746551	chr16:86554645-86554748	KD	0.003183023872679045	0.0	0.0	0.0002652519893899204	0.005570291777188329	0.0007957559681697613	0.0	0.01936339522546419	0.017241379310344827	0.01856763925729443	0.0002652519893899204	0.0	0.0	0.0	0.0	0.0029177718832891246	0.0	0.001856763925729443	0.0002652519893899204	0.0015915119363395225	0.005039787798408488	0.0	0.0002652519893899204	0.0	0.0005305039787798408	0.0	0.0007957559681697613	0.0	0.008753315649867375	0.004244031830238726	0.0023872679045092837	0.0	0.009549071618037135	0.0005305039787798408	0.0002652519893899204	0.0	0.0002652519893899204	0.0005305039787798408	0.7849735915660858
chr12:100591436-100595222(+)_ENST00000550295	0.8999050259590149	0.7189017534255981	chr12:100592374-100592449	KD	0.0013206550449022716	0.0002641310089804543	0.0	0.0	0.0021130480718436345	0.0010565240359218173	0.0021130480718436345	0.008980454305335447	0.006867406233491812	0.015583729529846805	0.0002641310089804543	0.0	0.0	0.0	0.000792393026941363	0.007395668251452721	0.0005282620179609086	0.000792393026941363	0.0002641310089804543	0.0010565240359218173	0.00977284733227681	0.0002641310089804543	0.0002641310089804543	0.0005282620179609086	0.0002641310089804543	0.0	0.000792393026941363	0.0010565240359218173	0.004754358161648178	0.006339144215530904	0.001584786053882726	0.0002641310089804543	0.005018489170628632	0.0002641310089804543	0.0036978341257263604	0.0	0.002377179080824089	0.0002641310089804543	0.8362722396850586
chr1:42848991-42852777(+)_ENST00000651192	0.4751046597957611	0.9203727841377258	chr1:42849565-42849742	KD	0.0013206550449022716	0.0005282620179609086	0.0	0.0	0.005810882197569995	0.0002641310089804543	0.0002641310089804543	0.02033808769149498	0.018225039619651346	0.0277337559429477	0.0	0.0005282620179609086	0.0	0.0	0.0005282620179609086	0.006339144215530904	0.0	0.0021130480718436345	0.0005282620179609086	0.0010565240359218173	0.005546751188589541	0.0005282620179609086	0.0002641310089804543	0.0010565240359218173	0.0005282620179609086	0.0	0.002641310089804543	0.0	0.006603275224511358	0.005018489170628632	0.002641310089804543	0.0002641310089804543	0.006867406233491812	0.0	0.0010565240359218173	0.0	0.0010565240359218173	0.0	0.5921037793159485
chr16:75616842-75620634(-)_ENST00000307921	0.997315526008606	0.8336369395256042	chr16:75618586-75618640	KD	0.003955696202531646	0.0005274261603375527	0.0	0.0	0.0058016877637130804	0.00026371308016877635	0.0013185654008438818	0.017668776371308016	0.01529535864978903	0.025843881856540084	0.0	0.0007911392405063291	0.0	0.0	0.0	0.0050105485232067514	0.0005274261603375527	0.0007911392405063291	0.00026371308016877635	0.0005274261603375527	0.006329113924050633	0.0007911392405063291	0.00026371308016877635	0.00026371308016877635	0.00026371308016877635	0.0	0.00026371308016877635	0.0005274261603375527	0.003955696202531646	0.008175105485232068	0.003428270042194093	0.0	0.006856540084388186	0.0	0.005537974683544304	0.0	0.0013185654008438818	0.0005274261603375527	0.6987764835357666
chr21:39344846-39348639(-)_ENST00000288344	0.9980098605155944	0.9906598329544068	chr21:39345830-39345958	KD	0.0010545742156604272	0.0002636435539151068	0.0	0.0	0.003954653308726601	0.0002636435539151068	0.0018455048774057474	0.014500395465330872	0.012127603480094912	0.010545742156604272	0.0	0.0002636435539151068	0.0	0.0002636435539151068	0.0002636435539151068	0.005536514632217242	0.0002636435539151068	0.0015818613234906407	0.0	0.0	0.00817295017136831	0.0018455048774057474	0.0002636435539151068	0.0	0.0002636435539151068	0.0	0.0002636435539151068	0.0002636435539151068	0.0031637226469812814	0.007118375955707883	0.0018455048774057474	0.0005272871078302136	0.006854732401792776	0.0010545742156604272	0.0021091484313208544	0.0	0.0007909306617453203	0.0007909306617453203	0.22752809524536133
chr2:215378830-215382625(-)_ENST00000354785	0.98860901594162	0.963809609413147	chr2:215380811-215381080	KD	0.0005270092226613965	0.0	0.0	0.0	0.0047430830039525695	0.0007905138339920949	0.0005270092226613965	0.011067193675889328	0.007378129117259552	0.025032938076416336	0.00026350461133069827	0.0005270092226613965	0.0	0.00026350461133069827	0.001054018445322793	0.0013175230566534915	0.0	0.0007905138339920949	0.0	0.00026350461133069827	0.008168642951251647	0.0007905138339920949	0.00026350461133069827	0.00026350461133069827	0.0013175230566534915	0.0	0.0005270092226613965	0.00026350461133069827	0.003689064558629776	0.006324110671936759	0.001844532279314888	0.0	0.005533596837944664	0.00026350461133069827	0.001054018445322793	0.0	0.0013175230566534915	0.0	0.9444854259490967
chr17:69250172-69253967(-)_ENST00000392676	0.8835114240646362	0.7111138701438904	chr17:69251747-69251866	KD	0.0005270092226613965	0.0	0.0	0.0	0.005797101449275362	0.001054018445322793	0.0015810276679841897	0.0071146245059288534	0.006851119894598155	0.018972332015810278	0.0005270092226613965	0.0005270092226613965	0.0	0.00026350461133069827	0.0007905138339920949	0.0044795783926218705	0.00026350461133069827	0.0015810276679841897	0.00026350461133069827	0.0	0.007378129117259552	0.002108036890645586	0.00026350461133069827	0.00026350461133069827	0.001054018445322793	0.0	0.0005270092226613965	0.0	0.0034255599472990776	0.007641633728590251	0.0013175230566534915	0.0	0.003952569169960474	0.0	0.002898550724637681	0.0	0.001054018445322793	0.00026350461133069827	0.6334840655326842
chr17:44730665-44734463(+)_ENST00000315005	0.9874401092529296	0.9322530031204224	chr17:44732178-44732265	KD	0.00315955766192733	0.000526592943654555	0.000526592943654555	0.0	0.007898894154818325	0.0007898894154818325	0.0	0.019747235387045814	0.017114270668773038	0.024749868351764088	0.0002632964718272775	0.000526592943654555	0.0	0.0	0.0	0.00210637177461822	0.0	0.001579778830963665	0.000526592943654555	0.00105318588730911	0.009478672985781991	0.0	0.0	0.0002632964718272775	0.0013164823591363876	0.0	0.001579778830963665	0.0002632964718272775	0.010795155344918378	0.0071090047393364926	0.00210637177461822	0.0002632964718272775	0.010795155344918378	0.0	0.0002632964718272775	0.0	0.0002632964718272775	0.000526592943654555	0.4885060340166092
chr22:45285641-45289443(+)_ENST00000216211	0.9927829504013062	0.9283486604690552	chr22:45287172-45287451	KD	0.0007890583903208837	0.0	0.0002630194634402946	0.0	0.010783798001052078	0.0002630194634402946	0.0007890583903208837	0.0194634402945818	0.01841136244082062	0.03051025775907417	0.0005260389268805891	0.0002630194634402946	0.0	0.0	0.0002630194634402946	0.006575486586007364	0.0002630194634402946	0.003156233561283535	0.0010520778537611783	0.0010520778537611783	0.003682272488164124	0.0	0.0002630194634402946	0.0005260389268805891	0.0	0.0	0.0007890583903208837	0.0007890583903208837	0.007627564439768543	0.006575486586007364	0.003156233561283535	0.0	0.007890583903208837	0.0	0.0010520778537611783	0.0	0.0	0.0002630194634402946	0.5217089802026749
chr14:23307641-23311444(+)_ENST00000556599	0.8235237002372742	0.0071893567219376	chr14:23308816-23308932	KD	0.003155403628714173	0.00026295030239284776	0.00026295030239284776	0.0	0.0076255587693925845	0.0005259006047856955	0.00026295030239284776	0.03392058900867736	0.030765185379963186	0.01893242177228504	0.0	0.0	0.0	0.0	0.0	0.00473310544307126	0.0	0.003155403628714173	0.00026295030239284776	0.0005259006047856955	0.009729161188535366	0.00026295030239284776	0.0015777018143570865	0.0007888509071785432	0.00026295030239284776	0.0	0.001051801209571391	0.0	0.010255061793321063	0.00473310544307126	0.0026295030239284773	0.00026295030239284776	0.01051801209571391	0.0	0.00026295030239284776	0.0	0.0	0.0	0.20228515937924385
chr22:30019180-30022997(+)_ENST00000401950	0.9878048896789552	0.98379385471344	chr22:30022029-30022139	KD	0.002357872674875557	0.0	0.00026198585276395077	0.0	0.005501702908042965	0.0007859575582918522	0.0	0.015719151165837046	0.014671207754781241	0.02803248624574273	0.00026198585276395077	0.001047943411055803	0.0	0.0	0.0	0.002357872674875557	0.00026198585276395077	0.0013099292638197536	0.001047943411055803	0.001047943411055803	0.007335603877390621	0.0	0.0005239717055279015	0.0005239717055279015	0.0005239717055279015	0.0	0.0	0.0	0.009169504846738277	0.00707361802462667	0.0026198585276395073	0.00026198585276395077	0.013885250196489389	0.0	0.0	0.0	0.0	0.0	0.8300181031227112
chr2:71073182-71077001(+)_ENST00000524736	0.9947714805603028	0.8850520253181458	chr2:71075562-71075642	KD	0.003142183817753339	0.0	0.0013092432573972245	0.0	0.01073579471065724	0.0007855459544383347	0.0005236973029588898	0.02461377323906782	0.0204241948153967	0.022257135375752815	0.0002618486514794449	0.0	0.0	0.0	0.0002618486514794449	0.004713275726630008	0.0	0.002356637863315004	0.0005236973029588898	0.0013092432573972245	0.0054988216810683424	0.0005236973029588898	0.0	0.0002618486514794449	0.0013092432573972245	0.0	0.0005236973029588898	0.0005236973029588898	0.005236973029588898	0.004451427075150563	0.002618486514794449	0.0005236973029588898	0.010473946059177796	0.0005236973029588898	0.0010473946059177796	0.0	0.0002618486514794449	0.0002618486514794449	0.3938394535798579
chr11:85628273-85632108(+)_ENST00000393375	0.7727465033531189	0.8928934335708618	chr11:85631145-85631316	KD	0.001303780964797914	0.0007822685788787483	0.0	0.0	0.00469361147327249	0.001303780964797914	0.0002607561929595828	0.013559322033898305	0.010430247718383311	0.018252933507170794	0.0002607561929595828	0.0	0.0	0.0005215123859191656	0.0002607561929595828	0.0041720990873533245	0.0	0.0018252933507170795	0.0	0.0007822685788787483	0.007822685788787484	0.0005215123859191656	0.0005215123859191656	0.0007822685788787483	0.0010430247718383311	0.0	0.0007822685788787483	0.0	0.005736636245110821	0.005215123859191656	0.0020860495436766623	0.0002607561929595828	0.008865710560625815	0.0	0.0020860495436766623	0.0	0.0010430247718383311	0.0005215123859191656	0.4957905411720276
chr16:580558-584409(+)_ENST00000321878	0.9989860653877258	0.9955512285232544	chr16:582248-582309	KD	0.002856400934822124	0.0	0.0005193456245131135	0.0	0.005972474681900805	0.0	0.0005193456245131135	0.03323811996883926	0.028304336535964685	0.03193975590755648	0.0	0.00025967281225655674	0.0	0.0	0.0	0.005712801869644248	0.0	0.0023370553103090105	0.00025967281225655674	0.002077382498052454	0.002856400934822124	0.0	0.0005193456245131135	0.00025967281225655674	0.0	0.0	0.00025967281225655674	0.00025967281225655674	0.007530511555440145	0.002856400934822124	0.005193456245131135	0.00025967281225655674	0.01194494936380161	0.0	0.0015580368735393405	0.0	0.0	0.0	0.991952121257782
chr4:83468732-83472588(-)_ENST00000321945	0.9817903637886048	0.0188446380198001	chr4:83470203-83470396	KD	0.00025933609958506224	0.00025933609958506224	0.00025933609958506224	0.0	0.005705394190871369	0.0	0.0012966804979253112	0.008298755186721992	0.006483402489626556	0.01711618257261411	0.0007780082987551867	0.0007780082987551867	0.0	0.0	0.001037344398340249	0.006742738589211619	0.0005186721991701245	0.001037344398340249	0.0	0.00025933609958506224	0.006742738589211619	0.00233402489626556	0.0	0.0	0.0031120331950207467	0.0	0.002074688796680498	0.0005186721991701245	0.004149377593360996	0.007780082987551867	0.0015560165975103733	0.0	0.006224066390041493	0.0	0.0033713692946058093	0.0	0.002074688796680498	0.0005186721991701245	0.5609673485159874
chr4:185649167-185653028(-)_ENST00000437304	0.9827395677566528	0.9929524660110474	chr4:185651784-185651828	KD	0.001813001813001813	0.0	0.000518000518000518	0.0	0.002849002849002849	0.000777000777000777	0.000259000259000259	0.009324009324009324	0.008806008806008805	0.02900802900802901	0.000777000777000777	0.000518000518000518	0.0	0.0	0.000518000518000518	0.002331002331002331	0.000518000518000518	0.000777000777000777	0.000259000259000259	0.002072002072002072	0.009842009842009843	0.000777000777000777	0.000518000518000518	0.000259000259000259	0.000777000777000777	0.0	0.000259000259000259	0.0	0.004144004144004144	0.006216006216006216	0.001813001813001813	0.001036001036001036	0.006475006475006475	0.0	0.001813001813001813	0.0	0.001295001295001295	0.0	0.7936286926269531
chr21:46219176-46223038(-)_ENST00000397728	0.8526620864868164	0.8517953753471375	chr21:46221854-46221975	KD	0.0036250647332988087	0.0	0.0	0.0	0.007767995857068877	0.0	0.0002589331952356292	0.024339720352149145	0.01993785603314345	0.01631279129984464	0.0002589331952356292	0.0005178663904712584	0.0	0.0	0.0	0.004401864319005696	0.0	0.0015535991714137752	0.0005178663904712584	0.0018125323666494044	0.01009839461418954	0.0	0.0007767995857068876	0.0007767995857068876	0.0	0.0	0.0	0.0002589331952356292	0.006214396685655101	0.004919730709476955	0.0010357327809425167	0.0	0.008803728638011392	0.0	0.0	0.0	0.0	0.0002589331952356292	0.9898748397827148
chr13:113110390-113114260(+)_ENST00000346342	0.9962989687919616	0.1205338239669799	chr13:113113752-113113776	KD	0.00025839793281653745	0.0	0.0	0.0	0.0015503875968992248	0.0005167958656330749	0.0	0.011369509043927648	0.009819121447028423	0.0669250645994832	0.0007751937984496124	0.00025839793281653745	0.0	0.0	0.0	0.0010335917312661498	0.0	0.0015503875968992248	0.0007751937984496124	0.0	0.004651162790697674	0.0	0.0	0.00025839793281653745	0.0	0.0	0.0	0.0	0.027131782945736434	0.009560723514211887	0.01524547803617571	0.0007751937984496124	0.01524547803617571	0.0	0.00025839793281653745	0.0	0.00025839793281653745	0.0	0.48560194950550783
chr19:29608357-29612239(+)_ENST00000585603	0.9606375694274902	0.985767662525177	chr19:29610409-29610632	KD	0.001287995878413189	0.00025759917568263783	0.0	0.0	0.0061823802163833074	0.0005151983513652757	0.00025759917568263783	0.010303967027305513	0.007985574446161773	0.02575991756826378	0.0	0.0	0.0	0.0	0.0	0.0038639876352395673	0.0	0.0010303967027305513	0.0005151983513652757	0.0010303967027305513	0.006697578567748583	0.0	0.00025759917568263783	0.0005151983513652757	0.0	0.0	0.0005151983513652757	0.0	0.005409582689335394	0.0061823802163833074	0.0038639876352395673	0.0	0.008500772797527048	0.0	0.00025759917568263783	0.0	0.0005151983513652757	0.0007727975270479134	0.9861309230327606
chr19:29608357-29612239(+)_ENST00000591824	0.9606375694274902	0.985767662525177	chr19:29610320-29610632	KD	0.001287995878413189	0.00025759917568263783	0.0	0.0	0.0061823802163833074	0.0005151983513652757	0.00025759917568263783	0.010303967027305513	0.007985574446161773	0.02575991756826378	0.0	0.0	0.0	0.0	0.0	0.0038639876352395673	0.0	0.0010303967027305513	0.0005151983513652757	0.0010303967027305513	0.006697578567748583	0.0	0.00025759917568263783	0.0005151983513652757	0.0	0.0	0.0005151983513652757	0.0	0.005409582689335394	0.0061823802163833074	0.0038639876352395673	0.0	0.008500772797527048	0.0	0.00025759917568263783	0.0	0.0005151983513652757	0.0007727975270479134	0.7607553005218506
chr11:125568980-125572869(+)_ENST00000529812	0.9390119314193726	0.6650514602661133	chr11:125570104-125570190	KD	0.0010285420416559527	0.0	0.0	0.0	0.005142710208279763	0.0007714065312419646	0.0007714065312419646	0.015685266135253277	0.014656724093597326	0.020056569812291078	0.00025713551041398817	0.0	0.0	0.0	0.0010285420416559527	0.004885574697865775	0.0007714065312419646	0.0015428130624839291	0.00025713551041398817	0.0005142710208279763	0.00565698122910774	0.0005142710208279763	0.0005142710208279763	0.00025713551041398817	0.0005142710208279763	0.0	0.0007714065312419646	0.00025713551041398817	0.007714065312419645	0.0061712522499357166	0.0017999485728979173	0.0	0.007199794291591669	0.0	0.0017999485728979173	0.0	0.0005142710208279763	0.00025713551041398817	0.3931816816329956
